Latitude,Longitude,Depth,Month,Year,Reference,Method,E. huxleyi,G.ericsonii,G.oceanica,Reticulafenestra sp.,C. leptoporus quadriperforatus,Hayaster perplex,O. antillarum,U. sibogae,U. foliosa,Chiasmolithus sp.,H. carteri,H. pavimentum,H. wallichii,H. hyalina,S. apsteinii,P. discopora,A. quattrospina,Acanthoica sp.,A. robusta,C. aculeata,D. tubifera,R. clavigera stylifera,R. clavigera clavigera,R. xiphos,P. vandelli,Palusphaera sp.,Solisphaera turbinella,S. galbula,S. emidasia,Syracosphaera spp.,S. ampliora,S. anthos,S. epigrosa,S. ossa type 1,S. ossa type 2,S. ossa-like,S. molischii type 2,S. nodosa-type,S. prolongata,S. pulchra,S. histrica,S. bannockii,S. orbiculus,S. nana,S. hastata,S. corolla,S. marginaporata,S. leptolepis,S. arethusae,S. noroitica-type,S. exigua,S. aurisinae,S. dilatata,S. serrata,S. rhombica,S. halldalii,S. rotula,S. andruleitii,S. gaarderae,S. mediterranea,Calciopappus sp. curved,C. rigidus,C. caudatus,Calciopappus sp.,M. adriaticus,M. elegans,O. formosus,O. minimus,O. macrospinus,C. brasiliensis,C. murrayi,Calciosolenia sp.,A. extenta,A. gaudii,A. capulata,A. pinnigera,A. unicornis,Canistrolithus valliformis,Papposphaeracea spp.,F. pyramidosa,K. baumannii,Pappomonas type 5,Pappomonas type 3,P. lepida,Pappomonas vexillata,Papposphaera type 1,Papposphaera type 3,Papposphaera type 4,P. margalefii,V. cancellifer,U. tenuis,U. irregularis,F. profunda elongata,F. profunda profunda,F. profunda rhinocera,Florisphaera sp. with spur,G. flabellatus,P. longistipies,HOL spp.,Papposphaeraceae HOL,S. molischii HOL,A. periperforata,S. rotatonica HOL,S. pulchra galea HOL,S. nana HOL,S. histrica HOL,S. banockii HOL,S. marginaporata HOL,Z. marsilii,C. divergens,H. HOL catilliferus type,H. pavimentum HOL,H. HOL ponticuliferus type,Corisphaera spp.,C. gracilis,S. strigilis HOL,C. thyrreniensis,C. sphaeroidea HOL,C. dentata,S. arethusae HOL,H. spinosa,H. triarcha,H. cornifera,C. leptoporus subsp. quadriperforatus HOL,S. mediterranea HOL marisrubri,Syracolithus type A,S. gaarderae HOL,P. magnaghii,S. aurisinae HOL,S. mediterranea HOL gracillima,S. mediterranea HOL hellenica,C. multipora,S. quadridentata,S. youngii,Sphaerocalyptra sp.,C. disconstricta,A. unicornis POL,A. gaudi POL
29.467,34.929,120,5,2017,Keuter2023,SEM,9541.162923,2965.496584,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,64.467317,0.0,0.0,0.0,128.934634,0.0,1160.411707,64.467317,0.0,386.803902,0.0,451.271219,1031.477073,0.0,0.0,0.0,0.0,193.401951,0.0,0.0,0.0,1289.346341,0.0,0.0,128.934634,0.0,128.934634,0.0,0.0,0.0,64.467317,0.0,0.0,0.0,64.467317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.934634,128.934634,0.0,0.0,64.467317,0.0,128.934634,0.0,0.0,0.0,64.467317,64.467317,0.0,0.0,0.0,0.0,0.0,0.0,257.869268,64.467317,0.0,644.67317,64.467317,838.075122,0.0,0.0,0.0,64.467317,580.205853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.934634,64.467317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.467317,0.0,64.467317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.467317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.934634,0.0
29.467,34.929,140,5,2017,Keuter2023,SEM,4978.148851,836.663672,0.0,0.0,0.0,0.0,0.0,41.833184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.66636700000001,0.0,752.997305,0.0,0.0,292.832285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.33273400000002,0.0,0.0,41.833184,292.832285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.833184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.833184,41.833184,0.0,41.833184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.833184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.833184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.469,34.929,2,5,2017,Keuter2023,SEM,1709.726971,1349.7844510000002,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.97126,0.0,0.0,0.0,0.0,899.8563,0.0,449.92815,89.98563,0.0,0.0,0.0,0.0,179.97126,0.0,0.0,0.0,449.92815,0.0,0.0,0.0,0.0,0.0,0.0,179.97126,0.0,89.98563,0.0,0.0,0.0,89.98563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.98563,0.0,0.0,0.0,0.0,0.0,0.0,89.98563,0.0,0.0,0.0,0.0,89.98563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.8994100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.98563,0.0,0.0,0.0,0.0,179.97126,269.95689,0.0,0.0,0.0,0.0,539.91378,0.0,0.0,0.0,0.0,0.0,179.97126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.98563,0.0
29.469,34.929,10,5,2017,Keuter2023,SEM,2116.399527,935.153279,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.65578100000002,0.0,0.0,0.0,0.0,1132.027654,0.0,98.437187,0.0,0.0,0.0,0.0,0.0,196.874375,0.0,0.0,0.0,393.74874900000003,0.0,0.0,196.874375,0.0,49.218593999999996,393.74874900000003,98.437187,0.0,196.874375,0.0,49.218593999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.09296799999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.31156200000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.874375,0.0,147.65578100000002,0.0,0.0,1328.902028,0.0,0.0,0.0,0.0,0.0,0.0,295.31156200000004,0.0,0.0,0.0,49.218593999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.218593999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.874375,49.218593999999996
29.469,34.929,20,5,2017,Keuter2023,SEM,2121.974369,660.169804,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.042451,0.0,0.0,0.0,0.0,1060.987184,0.0,165.042451,47.154986,0.0,0.0,0.0,0.0,141.464958,0.0,0.0,0.0,377.239888,0.0,0.0,23.577493,0.0,0.0,447.97236699999996,70.732479,0.0,47.154986,47.154986,70.732479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.507409,0.0,0.0,0.0,0.0,0.0,0.0,23.577493,0.0,0.0,0.0,0.0,23.577493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.042451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.39487399999996,0.0,23.577493,0.0,0.0,1320.339607,0.0,23.577493,47.154986,0.0,47.154986,0.0,117.88746499999999,0.0,0.0,47.154986,400.81738099999995,0.0,0.0,0.0,0.0,0.0,165.042451,0.0,0.0,0.0,0.0,23.577493,0.0,0.0,0.0,23.577493,0.0,0.0,0.0,0.0,23.577493,0.0,235.77492999999998,141.464958
29.469,34.929,30,5,2017,Keuter2023,SEM,2945.402257,1254.523183,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.345239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.17794500000002,0.0,0.0,0.0,436.35589000000004,0.0,0.0,0.0,0.0,0.0,545.444862,109.08897200000001,0.0,0.0,0.0,0.0,54.544486000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.722431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.17794500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.544486000000006,0.0,0.0,0.0,0.0,709.078321,0.0,0.0,0.0,0.0,0.0,0.0,54.544486000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.63345900000002,163.63345900000002
29.469,34.929,40,5,2017,Keuter2023,SEM,2998.529424,2165.604584,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,83.292484,0.0,0.0,0.0,166.584968,0.0,0.0,0.0,0.0,1332.679744,0.0,249.877452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.46242,0.0,0.0,83.292484,0.0,0.0,83.292484,249.877452,0.0,83.292484,166.584968,83.292484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.584968,0.0,0.0,0.0,83.292484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.292484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.292484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.584968,0.0,0.0,0.0,0.0,999.509808,83.292484,0.0,166.584968,0.0,0.0,166.584968,0.0,0.0,0.0,0.0,333.169936,0.0,0.0,0.0,0.0,83.292484,83.292484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.292484,0.0,0.0,0.0,0.0,0.0,0.0,333.169936,0.0
29.469,34.929,60,5,2017,Keuter2023,SEM,3217.634337,1709.368242,50.275537,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,50.275537,301.653219,0.0,0.0,0.0,251.37768300000002,0.0,0.0,0.0,0.0,1659.092705,0.0,50.275537,0.0,0.0,0.0,0.0,0.0,402.204292,0.0,0.0,0.0,603.306438,0.0,0.0,150.82661,0.0,50.275537,301.653219,201.102146,0.0,0.0,201.102146,402.204292,0.0,100.551073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.275537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.102146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.235194,0.0,100.551073,0.0,0.0,301.653219,0.0,0.0,50.275537,0.0,150.82661,0.0,50.275537,0.0,0.0,100.551073,0.0,0.0,0.0,0.0,50.275537,0.0,50.275537,0.0,0.0,50.275537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.551073,0.0
29.469,34.929,80,5,2017,Keuter2023,SEM,2360.010791,3086.167958,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,90.769646,363.07858300000004,0.0,0.0,0.0,90.769646,0.0,0.0,90.769646,0.0,363.07858300000004,0.0,90.769646,544.617875,0.0,0.0,0.0,0.0,544.617875,0.0,0.0,0.0,1452.3143329999998,0.0,0.0,0.0,0.0,181.539292,181.539292,544.617875,0.0,453.848229,90.769646,90.769646,0.0,90.769646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.769646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.30893699999996,0.0,90.769646,0.0,0.0,0.0,90.769646,0.0,363.07858300000004,0.0,363.07858300000004,0.0,0.0,0.0,0.0,0.0,726.157167,0.0,0.0,0.0,0.0,0.0,272.30893699999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.469,34.929,100,5,2017,Keuter2023,SEM,6060.653786,5583.973151,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,204.291701,544.777868,0.0,0.0,0.0,136.194467,0.0,1566.236372,0.0,0.0,68.097234,0.0,68.097234,68.097234,0.0,0.0,0.0,0.0,340.48616799999996,0.0,0.0,204.291701,2247.208707,0.0,0.0,476.680635,0.0,272.388934,68.097234,136.194467,0.0,340.48616799999996,68.097234,0.0,0.0,272.388934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.194467,0.0,408.58340100000004,0.0,0.0,0.0,0.0,0.0,0.0,68.097234,0.0,68.097234,0.0,0.0,0.0,0.0,0.0,136.194467,0.0,68.097234,0.0,0.0,0.0,0.0,68.097234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.097234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.097234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.097234,0.0
29.469,34.929,120,5,2017,Keuter2023,SEM,5336.429764,4212.970866,0.0,0.0,0.0,0.0,0.0,187.24314999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.9725980000001,0.0,0.0,0.0,0.0,0.0,187.24314999999999,0.0,0.0,0.0,0.0,280.864724,0.0,93.62157499999999,0.0,748.9725980000001,0.0,0.0,280.864724,0.0,280.864724,0.0,93.62157499999999,0.0,0.0,0.0,0.0,0.0,93.62157499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.62157499999999,0.0,374.48629900000003,93.62157499999999,0.0,561.729449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.864724,93.62157499999999,0.0,280.864724,0.0,187.24314999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.62157499999999,93.62157499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.469,34.929,140,5,2017,Keuter2023,SEM,3982.519081,870.130219,0.0,0.0,0.0,0.0,0.0,33.466547,0,0.0,0.0,66.933094,0.0,0.0,0.0,0.0,33.466547,0.0,368.132016,0.0,0.0,0.0,0.0,0.0,133.866188,0.0,0.0,0.0,0.0,66.933094,0.0,0.0,0.0,669.330938,0.0,0.0,133.866188,0.0,0.0,0.0,100.399641,0.0,0.0,0.0,33.466547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.466547,0.0,0.0,0.0,0.0,66.933094,0.0,0.0,0.0,33.466547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.933094,0.0,0.0,167.33273400000002,468.531657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.466547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.466547,0.0,0.0,0.0,0.0,0.0
29.468,34.93,2,6,2017,Keuter2023,SEM,1889.6982309999999,1938.1520320000002,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.453801,0.0,242.26900400000002,0.0,96.907602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.26900400000002,0.0,0.0,0.0,0.0,0.0,193.815203,48.453801,0.0,0.0,0.0,193.815203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.453801,0.0,0.0,0.0,0.0,48.453801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.907602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.722805,0.0,0.0,0.0,0.0,339.176606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.453801,48.453801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.468,34.93,10,6,2017,Keuter2023,SEM,1511.758585,251.95976399999998,0.0,0.0,0.0,0.0,0.0,83.986588,0,0.0,0.0,0.0,41.993294,0.0,0.0,0.0,125.97988199999999,0.0,0.0,0.0,0.0,209.96647,0.0,125.97988199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.993294,0.0,377.93964600000004,0.0,0.0,0.0,0.0,41.993294,83.986588,0.0,0.0,0.0,0.0,41.993294,0.0,41.993294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.993294,41.993294,0.0,0.0,41.993294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.993294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.986588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.95976399999998,0.0,167.973176,0.0,0.0,125.97988199999999,0.0,0.0,0.0,0.0,41.993294,0.0,0.0,41.993294,0.0,0.0,167.973176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.468,34.93,20,6,2017,Keuter2023,SEM,2303.930561,2401.97016,0.0,0.0,0.0,0.0,0.0,49.019799000000006,0,0.0,0.0,0.0,49.019799000000006,0.0,0.0,0.0,49.019799000000006,0.0,0.0,0.0,0.0,147.05939800000002,0.0,686.277188,98.03959800000001,0.0,0.0,0.0,0.0,98.03959800000001,0.0,0.0,49.019799000000006,392.158393,0.0,0.0,98.03959800000001,0.0,49.019799000000006,49.019799000000006,49.019799000000006,0.0,0.0,0.0,343.138594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.019799000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.158393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.03959800000001,0.0,98.03959800000001,0.0,0.0,343.138594,0.0,0.0,0.0,0.0,0.0,0.0,49.019799000000006,0.0,0.0,0.0,245.098996,0.0,0.0,0.0,0.0,0.0,49.019799000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.019799000000006,0.0
29.468,34.93,30,6,2017,Keuter2023,SEM,4745.242225,3989.362932,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,209.96647,41.993294,0.0,0.0,0.0,0.0,83.986588,0.0,41.993294,41.993294,0.0,377.93964600000004,41.993294,1385.778703,167.973176,0.0,0.0,0.0,0.0,167.973176,0.0,0.0,0.0,671.892704,0.0,0.0,167.973176,0.0,41.993294,167.973176,125.97988199999999,0.0,83.986588,0.0,251.95976399999998,0.0,41.993294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.993294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.97988199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.953058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.97988199999999,0.0,41.993294,0.0,0.0,419.93294,0.0,251.95976399999998,125.97988199999999,0.0,0.0,83.986588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.993294,0.0,0.0,419.93294,0.0,83.986588,41.993294,0.0,0.0,125.97988199999999,0.0,0.0,83.986588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.468,34.93,40,6,2017,Keuter2023,SEM,4132.671657999999,3267.6938689999997,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.054322,96.108643,0.0,0.0,0.0,0.0,0.0,48.054322,48.054322,0.0,576.6518590000001,0.0,1297.4666829999999,384.434573,0.0,0.0,0.0,0.0,384.434573,0.0,0.0,0.0,1009.1407539999999,0.0,0.0,288.32593,0.0,192.217286,192.217286,240.271608,0.0,192.217286,0.0,384.434573,48.054322,48.054322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.162965,0.0,0.0,48.054322,0.0,0.0,48.054322,48.054322,48.054322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.195075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.054322,0.0,0.0,432.488894,0.0,240.271608,0.0,0.0,96.108643,48.054322,0.0,0.0,0.0,48.054322,48.054322,192.217286,0.0,0.0,0.0,0.0,48.054322,96.108643,144.162965,0.0,0.0,0.0,192.217286,96.108643,0.0,96.108643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.468,34.93,60,6,2017,Keuter2023,SEM,6910.896388,9166.536181,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,143.97700799999998,47.992335999999995,0.0,0.0,0.0,47.992335999999995,0.0,671.892704,95.98467199999999,0.0,95.98467199999999,0.0,0.0,143.97700799999998,0.0,0.0,0.0,0.0,239.96168,0.0,47.992335999999995,0.0,959.846721,0.0,0.0,143.97700799999998,0.0,191.96934399999998,0.0,143.97700799999998,0.0,191.96934399999998,0.0,239.96168,47.992335999999995,95.98467199999999,0.0,95.98467199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.98467199999999,0.0,0.0,239.96168,0.0,335.946352,0.0,0.0,0.0,0.0,0.0,47.992335999999995,95.98467199999999,0.0,47.992335999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.97700799999998,0.0,0.0,0.0,0.0,0.0,0.0,47.992335999999995,47.992335999999995,0.0,47.992335999999995,0.0,0.0,0.0,0.0,0.0,47.992335999999995,0.0,0.0,0.0,0.0,0.0,47.992335999999995,0.0,0.0,95.98467199999999,0.0,0.0,0.0,47.992335999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.98467199999999,0.0
29.468,34.93,80,6,2017,Keuter2023,SEM,8680.431105,10338.490979999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.766467,0.0,0.0,0.0,0.0,292.59880100000004,0.0,2584.6227449999997,97.532934,0.0,0.0,0.0,97.532934,780.26347,0.0,0.0,0.0,0.0,0.0,0.0,97.532934,0.0,1267.9281389999999,0.0,0.0,390.131735,0.0,292.59880100000004,0.0,0.0,0.0,243.832334,0.0,97.532934,0.0,146.299401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.095805,0.0,780.26347,146.299401,97.532934,3998.850284,0.0,0.0,0.0,146.299401,0.0,146.299401,0.0,0.0,0.0,243.832334,0.0,195.065868,0.0,0.0,0.0,0.0,48.766467,0.0,0.0,0.0,0.0,48.766467,0.0,97.532934,0.0,0.0,48.766467,0.0,0.0,0.0,0.0,0.0,0.0,97.532934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.766467,0.0,0.0,0.0,0.0,0.0,146.299401,0.0,0.0,0.0,0.0,0.0,48.766467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.468,34.93,100,6,2017,Keuter2023,SEM,14136.94699,6307.941538,0.0,0.0,0.0,0.0,0.0,134.211522,0,0.0,0.0,134.211522,89.47434799999999,0.0,0.0,0.0,313.160218,0.0,6352.678712,0.0,0.0,0.0,0.0,44.737173999999996,134.211522,0.0,0.0,0.0,0.0,313.160218,0.0,0.0,0.0,894.743481,0.0,0.0,313.160218,0.0,44.737173999999996,0.0,0.0,0.0,0.0,0.0,178.94869599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.634566,0.0,447.37174000000005,89.47434799999999,223.68587000000002,1700.0126129999999,0.0,0.0,0.0,357.89739199999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.737173999999996,0.0,178.94869599999998,0.0,0.0,0.0,0.0,0.0,0.0,44.737173999999996,0.0,402.634566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.737173999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
