Reference,Sample method,Depth water [m],Latitude,Longitude,Date/Time,A. acanthifera [#/l],A. acanthos [#/l],A. biscayensis [#/l],A. maxima [#/l],A. quattrospina [#/l],A. quattrospina [#/l] (COMB),A. quattrospina [#/l] (HOL),Acanthoica spp. [#/l],A. robusta [#/l] (Algirosphaera cf. robusta),A. cucullata [#/l],A. robusta [#/l],A. robusta [#/l] (HOL),Algirosphaera spp. [#/l],A. capulata [#/l],A. extenta [#/l],A. gaudii [#/l],A. gaudii [#/l] (COMB),A. gaudii [#/l] (POL),A. ordinata [#/l],A. pinnigera [#/l],A. quadrilatera [#/l],Alisphaera spp. [#/l],A. unicornis [#/l],A. unicornis [#/l] (COMB),A. unicornis [#/l] (POL),A. lafourcadii [#/l],A. periperforata [#/l],Anthosphaera spp. [#/l],Anthosphaera spp. [#/l] (Type A),Anthosphaera spp. [#/l] (Type C),B. virgulosa [#/l],B. bigelowii [#/l],C. leptoporus [#/l],C. leptoporus [#/l] (HOL),Calcidiscus spp. [#/l],C. caudatus [#/l],Calciopappus spp. [#/l],C. brasiliensis [#/l],C. murrayi [#/l],Calciosolenia spp. [#/l],Calciosoleniaceae spp. [#/l],C. blokii [#/l],C. concava [#/l],C. diconstricta [#/l],C. multipora [#/l],C. cialdii [#/l],C. dentata [#/l],C. heimdalae [#/l],C. sphaeroidea [#/l],C. sphaeroidea [#/l] (HOL),Canistrolithus spp. [#/l],Canistrolithus spp. [#/l] (POL),C. valliformis [#/l],C. cristatus [#/l],C. cristatus [#/l] (CER),Ceratolithus spp. [#/l],C. carterae [#/l],C. roscoffensis [#/l],C. pelagicus [#/l],C. pelagicus [#/l] (HOL),C. gracilis [#/l] (Corisphaera cf. Gracilis),C. gracilis [#/l],Corisphaera spp. [#/l],C. tyrrheniensis [#/l],C. maxima [#/l],C. mediterranea [#/l],C. mediterranea [#/l] (COMB),C. mediterranea [#/l] (HOL),Coronosphaera spp. [#/l],C. aculeata [#/l],C. cidaris [#/l],Cyrtosphaera spp. [#/l],D. tubifera [#/l],E. huxleyi [#/l],Ericiolus sp. [#/l] (Ericiolus?),F. profunda [#/l],F. calceolariopsis [#/l],F. pyramidosa [#/l],G. ericsonii [#/l],G. muellerae [#/l],G. oceanica [#/l],G. ornata [#/l],Gephyrocapsa spp. [#/l],G. flabellatus [#/l],G. amitakareniae [#/l],H. cornifera [#/l] (Including H. spinosa),H. perplexus [#/l],Helicosphaera spp. [#/l] (HOL),Helicosphaera spp. [#/l] (HOL catilliferus type),Helicosphaera spp. [#/l] (HOL confusus type),Helicosphaera spp. [#/l] (HOL dalmaticus type),H. carteri [#/l],H. carteri [#/l] (HOL),H. hyalina [#/l],H. pavimentum [#/l],Helicosphaera spp. [#/l],H. wallichii [#/l],H. wallichii [#/l] (HOL),H. cornifera [#/l],H. pienaarii [#/l],H. vavilovii [#/l],Heterococcolithophores [#/l],H. kastriensis [#/l],Holococcolithophore spp. [#/l],H. spinosa [#/l],Homozygosphaera spp. [#/l],H. triarcha [#/l],H. vercelli [#/l],H. youngii [#/l],H. lacuna [#/l],H. roseola [#/l],Hymenomonas spp. [#/l],Jomonlithus spp. [#/l],M. adriaticus [#/l],M. elegans [#/l],Michaelsarsia spp. [#/l],O. neapolitana [#/l],O. antillarum [#/l],O. fragilis [#/l],Oolithotus spp. [#/l],O. formosus [#/l],O. hydroideus [#/l],O. minimus [#/l],O. reductus [#/l],Ophiaster spp. [#/l],Cocco oth [#/l],Palusphaera sp. [#/l] (Palusphaera sp. 1),Palusphaera spp. [#/l],P. vandelii [#/l],P. borealis [#/l],P. flabellifera [#/l],Pappomonas sp. [#/l] (Including Papposphaera sp.),Pappomonas sp. [#/l] (Type 3),Pappomonas sp. [#/l] (Type 4),Pappomonas sp. [#/l] (Type 5),Pappomonas spp. [#/l],P. arctica [#/l],P. lepida [#/l],P. sagittifera [#/l],Papposphaera sp. [#/l] (Type 1),Papposphaera sp. [#/l] (Type 2),Papposphaera sp. [#/l] (Type 4),Papposphaera spp. [#/l],P. thomsenii [#/l],P. margalefii [#/l],P. ziveriae [#/l],Polycrater sp. [#/l] (Ladle-like),Polycrater spp. [#/l],P. discopora [#/l],P. japonica [#/l],P. multipora [#/l],Pontosphaera spp. [#/l],P. syracusana [#/l],P. aurisinae [#/l],P. isselii [#/l],P. magnaghii [#/l],P. poritectum [#/l] (Poritectolithus cf. Poritectus),P. maximus [#/l],P. poritectum [#/l],P. scenozonion [#/l],Reticulofenestra spp. [#/l],R. parvula [#/l],R. sessilis [#/l],Reticulofenestra sp. [#/l],R. clavigera [#/l],Rhabdosphaera spp. [#/l],R. xiphos [#/l],R. xiphos [#/l] (COMB),S. apsteinii [#/l],S. apsteinii [#/l] (HOL),Scyphosphaera spp. [#/l],S. helianthiformis [#/l],Solisphaera spp. [#/l],S. adenensis [#/l],S. adenensis [#/l] (Sphaerocalyptra cf. Adenensis),S. dermitzakii [#/l],S. quadridentata [#/l],Sphaerocalyptra sp. [#/l] (Sphaerocalyptra sp.1),Sphaerocalyptra sp. [#/l] (Sphaerocalyptra sp.3),Sphaerocalyptra spp. [#/l],S. bicorium [#/l],S. schilleri [#/l] (Syracolithus cf. Schilleri),S. quadriperforatus [#/l],Syracolithus sp. [#/l] (Syracolithus sp. A),Syracolithus spp. [#/l],S. amoena [#/l] (HOL),S. ampliora [#/l],S. anthos [#/l],S. anthos [#/l] (HOL),S. arethusae [#/l],S. arethusae [#/l] (COMB),S. arethusae [#/l] (HOL),S. bannockii [#/l],S. bannockii [#/l] (COMB),S. bannockii [#/l] (HOL),S. borealis [#/l],S. castellata [#/l],S. anthos [#/l] (Syracosphaera cf. Anthos),S. epigrosa [#/l] (Syracosphaera cf. Epigrosa),S. nana [#/l] (Syracosphaera cf. Nana),S. nodosa [#/l] (Syracosphaera cf. Nodosa),S. noroitica [#/l] (Syracosphaera cf. Noroitica),S. tumularis [#/l] (Syracosphaera cf. tumularis),S. corolla [#/l],S. delicata [#/l],S. delicata [#/l] (HOL),S. dilatata [#/l],S. epigrosa [#/l],S. exigua [#/l],S. florida [#/l],S. gaarderae [#/l],S. halldalii [#/l],S. halldalii [#/l] (Syracosphaera halldalii + Syr...),S. halldalii [#/l] (HOL),S. hastata [#/l],S. histrica [#/l],S. histrica [#/l] (HOL),S. lamina [#/l],S. leptolepis [#/l],S. marginiporata [#/l],S. marginiporata [#/l] (HOL),S. molischii [#/l],S. molischii [#/l] (HOL),S. nana [#/l],S. nana [#/l] (HOL),S. nodosa [#/l],S. noroitica [#/l],S. orbiculus [#/l],S. ossa [#/l],S. ossa [#/l] (Type 2),S. prolongata [#/l],S. protrudens [#/l],S. pulchra [#/l],S. pulchra [#/l] (COMB),S. pulchra [#/l] (HOL),S. reniformis [#/l],S. rotula [#/l],Syracosphaera sp. [#/l] (Type D),Syracosphaera sp. [#/l] (Type K),Syracosphaera sp. [#/l] (Type L),Syracosphaera spp. [#/l],Syracosphaera spp. [#/l],S. squamosa [#/l],S. strigilis [#/l] (COMB),S. strigilis [#/l],S. strigilis [#/l] (HOL),S. tumularis [#/l],T. adriatica [#/l],T. quadrilaminata [#/l],T. latericioides [#/l],Turrisphaera spp. [#/l],Umbellosphaera spp. [#/l] (Umbellocosphaera (?)),U. irregularis [#/l],Umbellosphaera spp. [#/l],U. tenuis [#/l],U. anulus [#/l],U. foliosa [#/l],U. hulburtiana [#/l],U. sibogae [#/l],Umbilicosphaera spp. [#/l],W. antarctica [#/l],Wigwamma spp. [#/l],W. triradiata [#/l],Z. amoena [#/l],Z. amoena [#/l] (HOL),Z. marsilii [#/l]
Dimiza et al. (2015),Scanning electron microscope (SEM),5,38.0932,24.03,2006-04-01,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,190,0,0,60,0,0,60,390,0,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dimiza et al. (2015),Scanning electron microscope (SEM),5,38.0628,24.007,2006-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,3470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,170,0,0,0,660,0,0,80,0,0,0,2810,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0
Dimiza et al. (2015),Scanning electron microscope (SEM),15,38.0628,24.007,2006-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,0,0,0,0,0,3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0,100,0,0,190,290,0,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
Dimiza et al. (2015),Scanning electron microscope (SEM),5,38.0708,24.0249,2006-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,130,0,0,130,2180,0,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dimiza et al. (2015),Scanning electron microscope (SEM),15,38.0708,24.0249,2006-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0,0,0,0,5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,100,0,0,290,2220,0,2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
Dimiza et al. (2015),Scanning electron microscope (SEM),30,38.0708,24.0249,2006-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,5180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,90,0,0,0,270,0,0,0,0,0,0,620,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dimiza et al. (2015),Scanning electron microscope (SEM),5,38,23.2724,2012-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dimiza et al. (2015),Scanning electron microscope (SEM),20,38,23.2724,2012-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eynaud et al. (1999),Light microscopy (LM) + Scanning electron microscope (SEM),0,-34.1,18.06,1995-03-01,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194500,0,0,0,0,0,0,29600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,0
Eynaud et al. (1999),Light microscopy (LM) + Scanning electron microscope (SEM),0,-35,17.26,1995-03-01,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,0,0,0,0,0,1100,15600,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,0,6700,0,0,0,0,0,0,0,0,0,0,0
Eynaud et al. (1999),Light microscopy (LM) + Scanning electron microscope (SEM),0,-35.53,16.51,1995-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,31600,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,8400,0,0,0,0,0,0,0,0,0,0,0
Eynaud et al. (1999),Light microscopy (LM) + Scanning electron microscope (SEM),0,-36.26,16.2,1995-03-01,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39000,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,300,0,3700,0,0,0,0,0,0,0,0,0,0,0
Eynaud et al. (1999),Light microscopy (LM) + Scanning electron microscope (SEM),0,-37,15.55,1995-03-01,0,0,0,0,1900,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,75700,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0
Eynaud et al. (1999),Light microscopy (LM) + Scanning electron microscope (SEM),0,-37.46,15.27,1995-03-01,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,23500,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2400,0,0,0,0,0,0,0,0,0,0,0
Eynaud et al. (1999),Light microscopy (LM) + Scanning electron microscope (SEM),0,-38,15.19,1995-03-01,0,0,0,0,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,32600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,1100,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38300,0,0,0,0,0,0,0,0,0,0,0
Eynaud et al. (1999),Light microscopy (LM) + Scanning electron microscope (SEM),0,-38.3,15.01,1995-03-01,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,500,42900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0
Eynaud et al. (1999),Light microscopy (LM) + Scanning electron microscope (SEM),0,-39,14.39,1995-03-01,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,12600,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0
