Latitude,Longitude,Depth,Day,Month,Year,Reference,Method,Acanthoica acanthifera HET,Acanthoica acanthos HET,Acanthoica biscayensis HET,Acanthoica maxima HET,Acanthoica quattrospina COMB,Acanthoica quattrospina HET,Acanthoica quattrospina HOL,Algirosphaera cucullata HET,Algirosphaera robusta HET,Alisphaera capulata HET,Alisphaera extenta HET,Alisphaera gaudii HET,Alisphaera gaudii POL,Alisphaera ordinata HET,Alisphaera pinnigera HET,Alisphaera quadrilatera HET,Alisphaera unicornis COMB,Alisphaera unicornis HET,Alisphaera unicornis POL,Balaniger virgulosa HET,Braarudosphaera bigelowii NANO,Calcidiscus leptoporus HET,Calcidiscus leptoporus HOL,Calciopappus caudatus HET,Calciopappus rigidus HET,Calciosolenia brasiliensis HET,Calciosolenia corselli HET,Calciosolenia murrayi HET,Calicasphaera blokii HOL,Calicasphaera concava HOL,Calicasphaera diconstricta HOL,Calyptrolithina divergens HOL,Calyptrolithina multipora HOL,Calyptrosphaera heimdaliae HOL,Calyptrosphaera sphaeroidea HET,Calyptrosphaera sphaeroidea HOL,Canistrolithus valliformis HET,Ceratolithus cristatus CER,Ceratolithus cristatus HET,Ceratolithus vidalii HET,Chrysotila carterae HET,Chrysotila roscoffensis HET,Coccolithus pelagicus HET,Coccolithus pelagicus HOL,Corisphaera gracilis HOL,Corisphaera tyrrheniensis HOL,Cyrtosphaera aculeata HET,Cyrtosphaera cidaris HET,Discosphaera tubifera HET,Emiliania huxleyi HET,Florisphaera profunda NANO,Flosculosphaera calceolariopsis HOL,Formonsella pyramidosa HET,Gephyrocapsa ericsonii HET,Gephyrocapsa muellerae HET,Gephyrocapsa oceanica HET,Gephyrocapsa ornata HET,Gephyrocapsa parvula HET,Gladiolithus flabellatus HET,Gliscolithus amitakareniae HOL,Hayaster perplexus HET,Helicosphaera HOL catilliferus type,Helicosphaera HOL confusus type,Helicosphaera HOL ponticuliferus type,Helicosphaera carteri HET,Helicosphaera hyalina HET,Helicosphaera pavimentum HET,Helicosphaera pavimentum HOL,Helicosphaera wallichii HET,Helladosphaera cornifera HOL,Helladosphaera pienaarii HOL,Helladosphaera vavilovii HOL,Holococcolithophora cialdii HOL,Holococcolithophora dentata HOL,Holococcolithophora kastriensis HOL,Homozygosphaera spinosa HOL,Homozygosphaera triarcha HOL,Hughesius youngii HET,Hymenomonas roseola HET,Kataspinifera baumannii HET,Michaelsarsia adriaticus HET,Michaelsarsia elegans HET,Navilithus altivelum HET,Ochrosphaera neapolitana HET,Oolithotus antillarum HET,Oolithotus fragilis HET,Ophiaster formosus HET,Ophiaster hydroideus HET,Ophiaster macrospinus HET,Ophiaster minimus HET,Ophiaster reductus HET,Palusphaera vandelii HET,Pappomonas borealis HET,Pappomonas flabellifera HET,Pappomonas sp. type 1 HET,Pappomonas sp. type 3 HET,Pappomonas sp. type 4 HET,Pappomonas sp. type 5 HET,Pappomonas vexillata HET,Papposphaera arctica HET,Papposphaera lepida HET,Papposphaera sagittifera HET,Papposphaera sp. type 1 HET,Papposphaera sp. type 2 HET,Papposphaera sp. type 3 HET,Papposphaera sp. type 4 HET,Papposphaera thomsenii HET,Picarola margalefii HET,Pileolosphaera longistirpes HET,Placorhombus ziveriae HET,Polycrater sp. ladle-like POL,Pontosphaera discopora HET,Pontosphaera japonica HET,Pontosphaera japonica HOL,Pontosphaera multipora HET,Pontosphaera syracusana HET,Poritectolithus maximus HOL,Poritectolithus poritectus HOL,Pseudowigwamma scenozonion HET,Rhabdosphaera clavigera HET,Rhabdosphaera xiphos COMB,Rhabdosphaera xiphos HET,Scyphosphaera apsteinii HET,Scyphosphaera apsteinii HOL,Scyphosphaera porosa HET,Solisphaera emidasia HET,Solisphaera galbula HET,Solisphaera helianthiformis HET,Solisphaera turbinella HET,Sphaerocalyptra adenensis HOL,Sphaerocalyptra dermitzakii HOL,Sphaerocalyptra quadridentata HOL,Sphaerocalyptra sp. 1 HOL,Sphaerocalyptra sp. 3 HOL,Sphaerocalyptra sp. 6 HOL,Sphaerocalyptra youngii HOL,Syracolithus bicorium HOL,Syracolithus quadriperforatus HOL,Syracolithus schilleri HOL,Syracolithus sp. type A HOL,Syracosphaera ampliora HET,Syracosphaera andruleitii HET,Syracosphaera anthos HET,Syracosphaera anthos HOL,Syracosphaera arethusae COMB,Syracosphaera arethusae HET,Syracosphaera arethusae HOL,Syracosphaera aurisinae HET,Syracosphaera aurisinae HOL,Syracosphaera azureaplaneta  HET,Syracosphaera bannockii COMB,Syracosphaera bannockii HET,Syracosphaera bannockii HOL,Syracosphaera borealis HET,Syracosphaera castellata HET,Syracosphaera corolla HET,Syracosphaera dilatata HET,Syracosphaera epigrosa HET,Syracosphaera exigua HET,Syracosphaera florida HET,Syracosphaera gaarderae HET,Syracosphaera gaarderae HOL,Syracosphaera halldalii HET,Syracosphaera hastata HET,Syracosphaera histrica COMB,Syracosphaera histrica HET,Syracosphaera histrica HOL,Syracosphaera isselii HOL,Syracosphaera lafourcadii HOL,Syracosphaera leptolepsis HET,Syracosphaera magnaghii HOL,Syracosphaera marginiporata HET,Syracosphaera marginiporata HOL,Syracosphaera maxima HET,Syracosphaera mediterranea COMB,Syracosphaera mediterranea HET,Syracosphaera mediterranea HOL gracillima type,Syracosphaera mediterranea HOL hellenica type,Syracosphaera mediterranea HOL marisrubri type,Syracosphaera mediterranea HOL wettsteinii type,Syracosphaera molischii COMB,Syracosphaera molischii HET,Syracosphaera molischii HOL,Syracosphaera nana HET,Syracosphaera nana HOL,Syracosphaera nodosa HET,Syracosphaera noroitica HET,Syracosphaera orbiculus HET,Syracosphaera orbiculus HOL,Syracosphaera origami HOL,Syracosphaera ossa HET,Syracosphaera periperforata HOL,Syracosphaera prolongata HET,Syracosphaera protrudens HET,Syracosphaera pulchra COMB,Syracosphaera pulchra HET,Syracosphaera pulchra HOL galea type,Syracosphaera pulchra HOL oblonga type,Syracosphaera pulchra HOL pirus type,Syracosphaera reniformis HET,Syracosphaera rhombica HET,Syracosphaera rotaconica HOL,Syracosphaera rotula HET,Syracosphaera serrata HET,Syracosphaera sp. Y HET,Syracosphaera squamosa HET,Syracosphaera strigilis COMB,Syracosphaera strigilis HET,Syracosphaera strigilis HOL,Syracosphaera tumularis HET,Tergestiella adriatica HET,Tetralithoides quadrilaminata HET,Turrilithus latericioides HET,Umbellosphaera irregularis HET,Umbellosphaera tenuis HET,Umbilicosphaera angustiforamen HET,Umbilicosphaera anulus HET,Umbilicosphaera foliosa HET,Umbilicosphaera hulburtiana HET,Umbilicosphaera sibogae HET,Vexillarius cancellifer HET,Vexillarius iaculifer HET,Wigwamma antarctica HET,Wigwamma triradiata HET,Zygosphaera amoena HOL,Zygosphaera marsilii HOL
48.2865,-8.50193,20.0,26,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41682.2,,,,,317.0,,,,,,,,,,158.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.2865,-8.50193,60.0,26,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26847.8,,,,,998.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4659.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.2865,-8.50193,100.0,26,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.2,,,,,93.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.36,,,,,,,,,,,,,,,,,,,,163.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.54073,-10.23884,5.0,26,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57689.4,,,,341.4,12971.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.54073,-10.23884,20.0,26,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56738.5,,,,317.0,15214.8,,,,,,,,,,1267.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.54073,-10.23884,30.0,26,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,104.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2878.2,,,,,837.3,,,,,,,,,,104.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.54073,-10.23884,50.0,26,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30588.1,,,,,7290.4,,,,,,,,,,633.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.54073,-10.23884,150.0,26,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.7,,,,,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.01745,-12.4395,5.0,27,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5362.2,,,,105.7,1584.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.01745,-12.4395,10.0,27,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5309.3,,,,105.7,1320.7,158.5,,,,,,,,,105.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.01745,-12.4395,20.0,27,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5976.0,,,,177.5,1153.8,532.5,,,,,,,,,147.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.01745,-12.4395,70.0,27,9,2018,Guerreiro2023,LM,,,,,,,,,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.9,112.8,,,150.4,2406.9,338.5,,,,,,,,,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.01745,-12.4395,150.0,27,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.0,,,,23.9,238.6,47.7,,,,,,,,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.58715,-13.35363,5.0,27,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5312.7,,,,343.8,968.8,656.3,,,,,,,,,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.58715,-13.35363,20.0,27,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4273.3,,,,,1342.3,438.3,,,,,,,,,164.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.58715,-13.35363,40.0,27,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11155.8,,,,1294.3,3759.7,431.4,,,,,,,,,369.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.1999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.58715,-13.35363,50.0,27,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2116.4,34.1,,,443.8,6212.7,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.58715,-13.35363,150.0,27,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,,,,,126.1,50.4,,,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.58022,-15.12784,5.0,28,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4989.6,,,,220.8,662.3,662.3,,,,,,,,,309.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.58022,-15.12784,20.0,28,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6190.8,,,,164.4,602.6,876.6,,,,,,,,,219.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2958.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.58022,-15.12784,52.0,28,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12181.8,,,,435.1,3741.5,1914.3,,,,,,,,,522.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.58022,-15.12784,60.0,28,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5742.8,65.3,,,261.0,7504.8,652.6,,,,,,,,,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.58022,-15.12784,150.0,28,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.1,,,,,168.8,,,,,,,,,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.547,-16.02179,5.0,28,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.7,,,,28.1,112.3,28.1,,,,,,,,,252.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.3,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,,
41.547,-16.02179,20.0,28,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.2,,,,154.8,77.4,51.6,,,,,,,,,412.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.6,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.547,-16.02179,50.0,28,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6656.5,,,,4323.9,56.9,,,,,,,,,,455.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.547,-16.02179,56.0,28,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2218.8,39.6,,,475.5,5348.9,39.6,,,,,,,,,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.547,-16.02179,150.0,28,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.2,,,,,92.2,,,,,,,,,,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.43158,-17.42968,5.0,29,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7,277.4,,,,2551.6,110.9,27.7,,,,,,,,,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2135.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.41,,,,,,,,,,,,,,,,,,,,332.8,,,,,,,,,,,,,,,,,,,,,,,,27.7,,,,,,
39.43158,-17.42968,20.0,29,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,123.3,,,,,,,,,,,,,,,,,,,,,,,,,,,184.9,678.0,,,,13004.8,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.3,,,,,,,,,,,,,,,,,,,,,,,,123.3,,,,,,
39.43158,-17.42968,71.0,29,9,2018,Guerreiro2023,LM,,,,,,,,,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,,,,,18056.6,,,,,,,,,,306.0,,,,,,,,,,,,,,,,,,,,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.43158,-17.42968,81.0,29,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,134.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.8,201.7,,,336.2,12438.9,201.7,,,,,,,,,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.43158,-17.42968,150.0,29,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,123.3,,,24.7,320.5,197.2,,,147.9,,,,,,567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.37851,-18.31541,5.0,29,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,140.4,,,,,,,,,,,,,,,,,,,,,,,,,,,421.1,701.9,,,,421.1,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.0349359198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.2822552509,,,,,,,,,,,,,,,,,,,,105.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.37851,-18.31541,20.0,29,9,2018,Guerreiro2023,LM,,,,,,,,,,,,,,,,,,,,,,107.2,,,,,,,,,,,,,,,,,,,,,,,,,,,321.6,514.5,,,,107.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.25,,,,,,,,,,,,,,,,,,,,150.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.37851,-18.31541,50.0,29,9,2018,Guerreiro2023,LM,,,,,,,,,149.6,,,,,,,,,,,,,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,2493.1,,,,6083.1,1944.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.88962326499995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.37851,-18.31541,70.0,29,9,2018,Guerreiro2023,LM,,,,,,,,,991.9,,,,,,,,,,,,,156.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,7256.9,52.2,,,208.8,2297.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2,,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
